variableMetadata	measurement	category	limma2ways_WT.LAT_diff	limma2ways_WT.LAT_BH	limma2ways_WT.LAT_signif	limma2ways_M.F_diff_LAT	limma2ways_M.F_BH_LAT	limma2ways_M.F_signif_LAT	limma2ways_WT.MX2_diff	limma2ways_WT.MX2_BH	limma2ways_WT.MX2_signif	limma2ways_M.F_diff_MX2	limma2ways_M.F_BH_MX2	limma2ways_M.F_signif_MX2	OPLSDA_VIP-pred_MX2	biosign_plsda_MX2	biosign_forest_MX2	biosign_svm_MX2
Clinical.chemistry.parameters.HDL.Chol..mg.dl..mg.dl.	Clinical chemistry parameters:HDL Chol. mg/dl (mg/dl)	Clinical chemistry	-5.87181818181818	0.769612446422784	0	-11.2739160839161	0.0108410765149877	1	-4.44753246753247	0.67117940961113	0	-8.34865384615385	0.00514553109727385	1	1.29329784594498	E	E	E
Clinical.chemistry.parameters.Non.HDL.Chol...mmol.l.	Clinical chemistry parameters:Non HDL Chol. (mmol/l)	Clinical chemistry	0.0378321678321679	1	0	0.131678321678322	0.230458077709184	0	0.0551948051948052	0.844006078677642	0	0.0785256410256411	0.30753303554514	0	0.796773459233525	E	E	E
Clinical.chemistry.parameters.P..mmol.l.	Clinical chemistry parameters:P (mmol/l)	Clinical chemistry	-0.0574125874125875	1	0	0.698531468531469	0.00107511500597389	1	0.102532467532467	0.987668834657673	0	0.679038461538461	0.000104715882391948	1	0.0370687987617962	E	E	E
Clinical.chemistry.parameters.P.mg.dl..mg.dl.	Clinical chemistry parameters:P mg/dl (mg/dl)	Clinical chemistry	-0.178951048951049	1	0	2.16104895104895	0.000609601052068383	1	0.315389610389611	0.987668834657673	0	2.10217948717949	8.47008844402529e-05	1	0.0411811158624102	E	E	E
Clinical.chemistry.parameters.T..Chol...mmol.l.	Clinical chemistry parameters:T. Chol. (mmol/l)	Clinical chemistry	-0.069294871794872	1	0	-0.191923076923077	0.394918277888915	0	-0.0151190476190477	0.997139280905296	0	-0.168333333333333	0.186306603777386	0	0.0406036830861388	E	E	E
Clinical.chemistry.parameters.T..Chol..mg.dl..mg.dl.	Clinical chemistry parameters:T. Chol. mg/dl (mg/dl)	Clinical chemistry	-2.68160256410256	1	0	-7.42897435897436	0.334069294687821	0	-0.586547619047622	0.997139280905296	0	-6.51392857142856	0.170969828007418	0	0.0403591504319372	E	E	E
Clinical.chemistry.parameters.T..bilirubin..µmol.l.	Clinical chemistry parameters:T. bilirubin (µmol/l)	Clinical chemistry	1.72115384615385	0.165107449986906	0	0.698717948717949	0.453491540722424	0	1.98214285714286	0.204925385315915	0	-0.370238095238096	0.580694298184088	0	2.24482719589639	E	E	E
Clinical.chemistry.parameters.T..bilirubin.mg.dl..mg.dl.	Clinical chemistry parameters:T. bilirubin mg/dl (mg/dl)	Clinical chemistry	0.100192307692308	0.815661822614011	0	0.0392307692307692	0.723218280201098	0	0.115357142857143	0.227845584751921	0	-0.0254761904761904	0.608992071738977	0	2.23886547411752	E	E	E
Clinical.chemistry.parameters.TG..mmol.l.	Clinical chemistry parameters:TG (mmol/l)	Clinical chemistry	-0.0560839160839162	1	0	-0.0983216783216785	0.736152314653717	0	-0.156688311688312	0.844006078677642	0	-0.238525641025641	0.253995280397663	0	0.654424108294939	E	E	E
Clinical.chemistry.parameters.TG.mg.dl..mg.dl.	Clinical chemistry parameters:TG mg/dl (mg/dl)	Clinical chemistry	-4.96594405594405	1	0	-8.70062937062937	0.728741639905579	0	-13.8686363636364	0.844006078677642	0	-21.1095512820513	0.252352785492284	0	0.654528428641298	E	E	E
Clinical.chemistry.parameters.Urea..mmol.l.	Clinical chemistry parameters:Urea (mmol/l)	Clinical chemistry	-0.304195804195805	1	0	-0.216083916083917	0.787928811481286	0	0.0298701298701296	0.997139280905296	0	0.100641025641026	0.925407983478676	0	0.425922581275796	E	E	E
Clinical.chemistry.parameters.Urea.mg.dl..mg.dl.	Clinical chemistry parameters:Urea mg/dl (mg/dl)	Clinical chemistry	-1.82517482517483	1	0	-1.2965034965035	0.787928811481286	0	0.179220779220785	0.997139280905296	0	0.603846153846156	0.925407983478676	0	0.425922581275795	E	E	E
Dysmorphology.IMPC.Body.weight..g.	Dysmorphology IMPC:Body weight (g)	Dysmorphology	0.434358974358975	1	0	-4.57857142857143	6.05819734022145e-08	1	0.640952380952381	0.67117940961113	0	-4.57644230769231	2.03092185327917e-07	1	1.09672992804571	E	E	E
Dysmorphology.IMPC.Loc..activity	Dysmorphology IMPC:Loc. activity	Dysmorphology	-7.42051282051282	0.165107449986906	0	-1.07142857142857	0.736152314653717	0	-3.76666666666667	0.67117940961113	0	-2.39423076923077	0.529875457846259	0	1.30853609683407	E	E	E
Dysmorphology.IMPC.Nb.cage	Dysmorphology IMPC:Nb/cage	Dysmorphology	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0	-0.919047619047619	0.204925385315915	0	0.413461538461538	0.359042968583944	0	2.49860470122618	E	E	E
Dysmorphology.IMPC.Startle.response	Dysmorphology IMPC:Startle response	Dysmorphology	-0.071794871794872	1	0	1	3.70466677632669e-16	1	0.038095238095238	0.99999999999998	0	1	5.43236472188667e-25	1	0.426995873047967	E	E	E
Dysmorphology.IMPC.Transfer.arousal	Dysmorphology IMPC:Transfer arousal	Dysmorphology	-0.0461538461538462	1	0	-0.214285714285714	0.394918277888915	0	0.0142857142857142	0.997139280905296	0	-0.0432692307692308	0.885888194817991	0	0.412672028790896	E	E	E
Dysmorphology.IMPC.Vibrissae...presence	Dysmorphology IMPC:Vibrissae - presence	Dysmorphology	0.0205128205128204	1	0	0	0.996825157544975	0	-0.133333333333333	0.698422417805669	0	-0.0144230769230769	0.967121420499693	0	0.898259724573677	E	E	E
ECG.in.anaesthetized.conditions.HR..bpm.	ECG in anaesthetized conditions:HR (bpm)	ECG	-13.8871794871795	1	0	46.5714285714286	0.0394626722928181	1	3.90952380952382	0.996201857059625	0	50.3413461538461	0.0278525695442211	1	0.214423752153563	E	E	E
ECG.in.anaesthetized.conditions.Number.of.signals	ECG in anaesthetized conditions:Number of signals	ECG	-6.73846153846152	1	0	-28.1428571428571	0.407298992805982	0	31.3714285714286	0.67117940961113	0	-16.5240384615385	0.571245885659522	0	1.33767023471929	E	E	E
ECG.in.anaesthetized.conditions.PR..ms.	ECG in anaesthetized conditions:PR (ms)	ECG	-1.04358974358974	1	0	3.26428571428571	0.088124491861826	0	-0.980952380952381	0.870744952470529	0	2.24615384615385	0.203515478652061	0	0.894218783777272	E	E	E
ECG.in.anaesthetized.conditions.Pdur..ms.	ECG in anaesthetized conditions:Pdur (ms)	ECG	-1.23179487179488	0.951885262033203	0	1.34285714285715	0.42221940721025	0	0.463809523809523	0.933868430048111	0	-0.400961538461537	0.778427993949623	0	0.0896772362945797	E	E	E
ECG.in.anaesthetized.conditions.QRS..ms.	ECG in anaesthetized conditions:QRS (ms)	ECG	-0.570769230769232	1	0	-0.335714285714285	0.790630158730881	0	-0.125714285714288	0.987668834657673	0	0.283173076923077	0.848120698677035	0	0.0531908508699287	E	E	E
ECG.in.anaesthetized.conditions.QT..ms.	ECG in anaesthetized conditions:QT (ms)	ECG	2.28784615384615	0.969602459771339	0	-3.12214285714285	0.407298992805982	0	2.35542857142858	0.764301505623044	0	-1.55451923076923	0.571245885659522	0	1.06693718320406	E	E	E
ECG.in.anaesthetized.conditions.QT.corrigé..ms.Corr.	ECG in anaesthetized conditions:QT corrigé (ms Corr)	ECG	4.60215384615384	0.969602459771339	0	-1.91571428571429	0.868888070091521	0	7.65742857142857	0.67117940961113	0	3.14384615384616	0.693524685445956	0	1.36319454131097	E	E	E
ECG.in.anaesthetized.conditions.RR..ms.	ECG in anaesthetized conditions:RR (ms)	ECG	2.69333333333333	1	0	-14.9257142857143	0.0396208311730926	1	-2.86023809523809	0.982152215632872	0	-16.6685576923077	0.0272555530660041	1	0.344581744931143	E	E	E
ECG.in.anaesthetized.conditions.Ramp..mv.	ECG in anaesthetized conditions:Ramp (mv)	ECG	-0.0935897435897436	0.969602459771339	0	0.0750000000000001	0.66048577667189	0	-0.180952380952381	0.469044210543496	0	-0.104423076923077	0.384442416291085	0	1.25744371057409	E	E	E
ECG.in.anaesthetized.conditions.ST..ms.	ECG in anaesthetized conditions:ST (ms)	ECG	1.77466666666667	1	0	-2.92857142857143	0.430322556477864	0	1.68538095238095	0.844006078677642	0	-1.31245192307692	0.629353008168637	0	0.933252258500134	E	E	E
ECG.in.anaesthetized.conditions.STE..mv.	ECG in anaesthetized conditions:STE (mv)	ECG	0.0233333333333333	1	0	0.0221428571428571	0.787928811481286	0	0.0233333333333333	0.844006078677642	0	-0.00235576923076923	0.946499695860502	0	1.21128083957827	E	E	E
Echocardiography.using.the.Vevo.light.Body.mass..g.	Echocardiography using the Vevo light:Body mass (g)	Echocardiography	0.563076923076924	1	0	-4.78571428571428	9.9717638504496e-07	1	0.561428571428571	0.790810614535675	0	-4.44711538461538	1.84631429517679e-06	1	1.13178335847727	E	E	E
Echocardiography.using.the.Vevo.light.EF....	Echocardiography using the Vevo light:EF (%)	Echocardiography	3.20958974358975	0.460237618852246	0	1.68214285714286	0.466484759366941	0	3.08409523809524	0.67117940961113	0	2.46927884615385	0.411422523908936	0	1.14359770330631	E	E	E
Echocardiography.using.the.Vevo.light.FS....	Echocardiography using the Vevo light:FS (%)	Echocardiography	2.0568717948718	0.451824386446417	0	1.10071428571429	0.453491540722424	0	2.10533333333333	0.67117940961113	0	1.50346153846154	0.47163674841312	0	1.19893390065704	E	E	E
Echocardiography.using.the.Vevo.light.HR..bpm.	Echocardiography using the Vevo light:HR (bpm)	Echocardiography	11.9230769230769	0.951885262033203	0	38.0714285714286	0.019711171924118	1	25.7142857142857	0.643235771388744	0	42.2980769230769	0.00896936477347841	1	1.16652534121179	E	E	E
Echocardiography.using.the.Vevo.light.LV.Mass.AW..Corrected...mg.	Echocardiography using the Vevo light:LV Mass AW (Corrected) (mg)	Echocardiography	-4.93902564102564	0.969602459771339	0	-8.25071428571428	0.407298992805982	0	3.00723809523811	0.933868430048111	0	-19.1748076923077	0.0111836038119468	1	0.8289499157187	E	E	E
Echocardiography.using.the.Vevo.light.LV.Mass.AW..mg.	Echocardiography using the Vevo light:LV Mass AW (mg)	Echocardiography	-6.1723076923077	0.969602459771339	0	-10.3142857142857	0.407298992805982	0	3.76214285714285	0.933868430048111	0	-23.968125	0.0111836038119468	1	0.829173544969379	E	E	E
Echocardiography.using.the.Vevo.light.LV.Vol_d..uL.	Echocardiography using the Vevo light:LV Vol_d (uL)	Echocardiography	-0.120717948717953	1	0	-1.81	0.906289424852428	0	0.481095238095236	0.987668834657673	0	-11.1805288461538	0.126041364275141	0	0.481423242378463	E	E	E
Echocardiography.using.the.Vevo.light.LV.Vol_s..uL.	Echocardiography using the Vevo light:LV Vol_s (uL)	Echocardiography	-1.63328205128205	1	0	-2.47928571428572	0.736152314653717	0	-1.78223809523809	0.933868430048111	0	-6.89759615384615	0.0756614393729307	0	0.11933198414756	E	E	E
Echocardiography.using.the.Vevo.light.LVAW_d..mm.	Echocardiography using the Vevo light:LVAW_d (mm)	Echocardiography	-0.0115384615384615	1	0	-0.0621428571428572	0.477451081938782	0	0.0178571428571429	0.933868430048111	0	-0.0777884615384615	0.119824533191455	0	0.67292918366147	E	E	E
Echocardiography.using.the.Vevo.light.LVAW_s..mm.	Echocardiography using the Vevo light:LVAW_s (mm)	Echocardiography	-0.0311282051282051	1	0	-0.0249999999999999	0.807239047488328	0	0.0351904761904762	0.915547494322184	0	-0.0703365384615384	0.305224228741262	0	1.05813907720606	E	E	E
Echocardiography.using.the.Vevo.light.LVID_d..mm.	Echocardiography using the Vevo light:LVID_d (mm)	Echocardiography	-0.024974358974359	1	0	-0.00785714285714256	0.996825157544975	0	0.0101904761904761	0.988301065718963	0	-0.237211538461539	0.164695211689254	0	0.463415086313813	E	E	E
Echocardiography.using.the.Vevo.light.LVID_s..mm.	Echocardiography using the Vevo light:LVID_s (mm)	Echocardiography	-0.092051282051282	1	0	-0.0549999999999997	0.808321079112645	0	-0.0752380952380949	0.933868430048111	0	-0.233605769230769	0.087246417873361	0	0.222459039569968	E	E	E
Echocardiography.using.the.Vevo.light.LVPW_d..mm.	Echocardiography using the Vevo light:LVPW_d (mm)	Echocardiography	-0.0338461538461539	1	0	-0.04	0.651479645456361	0	0.0178571428571428	0.933868430048111	0	-0.0499038461538461	0.26178213247474	0	0.803923131106135	E	E	E
Echocardiography.using.the.Vevo.light.LVPW_s..mm.	Echocardiography using the Vevo light:LVPW_s (mm)	Echocardiography	-0.0068717948717949	1	0	-0.0557142857142856	0.551600906635502	0	0.0203809523809524	0.933868430048111	0	-0.0561538461538461	0.303831940010976	0	1.09640245797247	E	E	E
Eye.Morphology.Body.weight..g.	Eye Morphology:Body weight (g)	Eye	-0.242051282051282	0.969602459771339	0	-4.8	2.52557731822552e-07	1	-0.0695238095238082	0.987668834657673	0	-5.22692307692308	4.54191921489479e-09	1	0.52564428923828	E	E	E
Eye.Morphology.Fusion.between.cornea.and.lens	Eye Morphology:Fusion between cornea and lens	Eye	NA	NA	NA	NA	NA	NA	0.0714285714285714	0.844006078677642	0	0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Iris.Pigmentation	Eye Morphology:Iris Pigmentation	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Iris.transilumination	Eye Morphology:Iris transilumination	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Iris.Pupil	Eye Morphology:Iris/Pupil	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Lens	Eye Morphology:Lens	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Lens.Opacity	Eye Morphology:Lens Opacity	Eye	NA	NA	NA	NA	NA	NA	0.0714285714285714	0.844006078677642	0	0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Pupil.Dilation	Eye Morphology:Pupil Dilation	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Pupil.Light.Response	Eye Morphology:Pupil Light Response	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Pupil.Position	Eye Morphology:Pupil Position	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Pupil.Shape	Eye Morphology:Pupil Shape	Eye	NA	NA	NA	NA	NA	NA	-0.0714285714285714	0.844006078677642	0	-0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Eye.Morphology.Synechia	Eye Morphology:Synechia	Eye	NA	NA	NA	NA	NA	NA	0.0714285714285714	0.844006078677642	0	0.0625	0.571245885659522	0	0.750608247636897	E	E	E
Grip.test.Grip.mean..4paws...g.	Grip test:Grip mean (4paws) (g)	Grip test	12.2026666666667	0.951885262033203	0	-5.66571428571427	0.797103571298243	0	16.593380952381	0.67117940961113	0	-23.1200961538462	0.152250556765699	0	1.25820656930978	E	E	E
Grip.test.Grip.mean..g.	Grip test:Grip mean (g)	Grip test	-0.307692307692307	1	0	-17.9528571428571	0.0396208311730926	1	-7.85642857142857	0.790810614535675	0	-20.305	0.0108475102242224	1	0.564454986802848	E	E	E
Grip.test.Grip.mean.ratio..g.g.	Grip test:Grip mean ratio (g/g)	Grip test	-0.140000000000001	1	0	0.332857142857144	0.457061354721309	0	-0.510714285714286	0.525353370131545	0	0.184711538461539	0.571245885659522	0	1.75222865220011	E	E	E
Grip.test.Grip.mean.ratio.4paws...g.g.	Grip test:Grip mean ratio(4paws) (g/g)	Grip test	0.289282051282051	0.969602459771339	0	1.865	0.00128927574094397	1	0.371095238095238	0.933868430048111	0	1.06634615384615	0.116893765611824	0	0.377768072213919	E	E	E
Grip.test.Nb.cage	Grip test:Nb/cage	Grip test	-0.97948717948718	0.165107449986906	0	0.0714285714285716	0.996825157544975	0	-0.919047619047619	0.204925385315915	0	0.413461538461538	0.359042968583944	0	2.49860470122618	E	E	E
Grip.test.Trial.1..g.	Grip test:Trial 1 (g)	Grip test	-3.35384615384616	1	0	-18	0.0521734102570298	0	-9.12857142857143	0.790810614535675	0	-18.7788461538462	0.0554086908028448	0	0.754780216217901	E	E	E
Grip.test.Trial.2..g.	Grip test:Trial 2 (g)	Grip test	-0.841025641025638	1	0	-16.2857142857143	0.0775830611447765	0	-5.46190476190476	0.925024096812342	0	-19.8461538461538	0.0175685676930698	1	0.376955976570198	E	E	E
Grip.test.Trial.3..g.	Grip test:Trial 3 (g)	Grip test	3.27179487179487	1	0	-19.5714285714286	0.0345839422522856	1	-8.98095238095237	0.67117940961113	0	-22.2932692307692	0.00210370156708583	1	0.474105217876755	E	E	E
Grip.test.Trial1..4paws...g.	Grip test:Trial1 (4paws) (g)	Grip test	13.0051282051282	0.951885262033203	0	-5	0.844914783944337	0	15.2523809523809	0.764301505623044	0	-24.5865384615385	0.168148226533412	0	1.10438729314687	E	E	E
Grip.test.Trial2..4paws...g.	Grip test:Trial2 (4paws) (g)	Grip test	14.3538461538461	0.951885262033203	0	-8.21428571428572	0.723218280201098	0	18.4142857142857	0.67117940961113	0	-22.8701923076923	0.164695211689254	0	1.21905432540924	E	E	E
Grip.test.Trial3..4paws...g.	Grip test:Trial3 (4paws) (g)	Grip test	9.24615384615385	0.969602459771339	0	-3.78571428571428	0.868888070091521	0	16.1142857142857	0.67117940961113	0	-21.8990384615385	0.164695211689254	0	1.36964801371322	E	E	E
Grip.test.Weight..g.	Grip test:Weight (g)	Grip test	0.51794871794872	1	0	-5.11428571428571	6.05819734022145e-08	1	0.533333333333335	0.764301505623044	0	-5.12884615384615	1.14631778366014e-07	1	0.9287710733289	E	E	E
Gross.Pathology.Body.Weight..g.	Gross Pathology:Body Weight (g)	Gross	0.254205128205129	1	0	-4.21928571428571	2.08699001887199e-06	1	0.12052380952381	0.933868430048111	0	-4.67182692307692	2.21557177962088e-07	1	0.856864578359373	E	E	E
Haematology...Complete.blood.count..CBC.on.the.Advia.120..BASO....	Haematology - Complete blood count (CBC)on the Advia 120:%BASO (%)	Haematology	NA	NA	NA	NA	NA	NA	0.027972027972028	0.933868430048111	0	0.00559440559440558	0.997642416834717	0	0.702361519662431	E	E	E
